x,y,z
-0.057221793,0.036778618,0.025392875
0.00089256943,0.092805669,0.016947227
0.036090694,0.026329700,-0.020323483
-0.037921689,0.063243382,0.0012066984
-0.049311046,-0.11360773,0.034308497
-0.056279570,-0.042900000,-0.0014974332
-0.0064789387,0.036721002,-0.031635236
0.064725012,-0.056811195,0.017585168
-0.038818713,0.055560291,0.10296918
-0.035554394,0.054473456,0.10707546
-0.0019727401,-0.12893468,0.088722773
0.071164310,-0.018498467,0.059627537
0.060721554,-0.095782071,0.032326959
-0.038842011,0.10952763,0.044987436
0.021191198,0.0060640690,-0.029968470
0.071684711,-0.084045865,0.057783499
0.065368257,0.014320026,0.032057516
-0.0035456182,0.031377610,-0.037003931
0.052889854,0.048233800,0.025938954
-0.0096934987,-0.13268968,0.061897989
0.0082800407,-0.022485241,-0.035607722
-0.014000012,0.045402125,0.12015451
-0.026729310,0.056165162,-0.020762933
0.044563629,0.030489223,-0.0057988465
-0.058171317,-0.087518029,0.015109784
0.059406515,0.019905860,0.016581846
0.055559918,0.051761325,0.079124846
-0.025025196,0.080407403,0.021443412
0.043909643,-0.030588670,-0.013690829
-0.0024616166,-0.077659726,0.14399926
-0.027783260,-0.087927446,-0.019340035
-0.050429508,-0.050949842,-0.012985645
0.046460472,-0.11760693,0.074572958
-0.022706438,-0.12257189,0.019167133
-0.0083324919,-0.036447041,-0.025007680
-0.010659043,-0.12920323,0.032861106
0.048358109,-0.0017069535,-0.0092288181
0.052671023,0.00013626159,0.11184251
0.074116334,-0.051718663,0.093687139
0.0022018035,0.031212581,-0.039645378
-0.071143158,-0.089878604,0.075918294
0.047674332,0.058209162,0.033789158
-0.031107049,0.059520274,0.11311670
-0.053799063,0.033509884,0.084194005
0.065081187,-0.078389436,0.026828254
0.029898277,0.033650827,-0.024941195
0.036996759,-0.12392141,0.057201311
0.028879926,-0.11415178,0.10957055
0.062465407,0.030029813,0.035557359
-0.026877550,0.056984771,0.11614776
0.047133591,-0.10769170,0.10261992
0.038514864,-0.044793706,0.13711958
-0.017280666,-0.0050955364,-0.029633956
-0.057557553,0.032569703,0.069759943
-0.016215617,-0.12023222,0.10579048
-0.056218781,-0.067101590,0.12173838
-0.062301941,0.0087312479,0.081029572
-0.074335739,-0.072347209,0.062641427
-0.060393900,0.011995119,0.083603077
-0.018192515,0.031676549,-0.028840214
0.021803791,-0.090061277,0.13485211
-0.059613544,0.0075445394,0.089968227
-0.0022137675,0.039183166,-0.040968984
0.030343978,-0.039761294,0.14115690
-0.063910268,-0.074939333,0.021044711
0.028685898,-0.089685299,0.13254935
0.074671105,0.015895979,0.058171753
0.027337722,-0.12762648,0.073489621
-0.067856416,-0.0084856981,0.040283624
-0.025246127,-0.066100746,0.14241017
0.0083712088,-0.067738734,-0.032273613
0.045485131,0.0021842967,0.11816675
-0.074651979,-0.049186159,0.068085000
-0.027206514,-0.012006482,0.13542777
0.075713009,-0.012714681,0.065652952
0.081125215,-0.026103517,0.072917446
-0.039299149,-0.036235843,-0.011172155
0.060531799,0.025235778,0.059002656
0.052386597,0.079418972,0.085046701
0.034444284,0.076890007,0.034669779
0.055371471,0.050369624,0.061745211
-0.0035605950,-0.0085300766,0.14013307
0.0065542194,0.0016114227,-0.050527889
0.033555135,-0.11156756,0.11013236
0.057630580,-0.10754478,0.082488142
-0.049954608,-0.084693573,0.12247447
-0.034640487,-0.053804182,-0.026237521
0.074252352,-0.0098957093,0.073227175
0.0041085863,0.083050206,-0.00080438069
-0.0041004308,0.048382707,0.12142137
0.055187222,-0.069757290,0.0038754414
-0.073591650,-0.051635303,0.091724023
0.034535434,0.072734125,0.025974480
0.017832428,-0.0064208806,-0.028840816
-0.037205808,-0.10471767,0.00066867028
-0.065527387,0.0073138797,0.044583015
-0.026932338,-0.0072722980,0.13349576
-0.031054962,0.0031194342,-0.022880968
-0.055726223,-0.082295232,0.0066904635
-0.020621186,0.055270530,0.11925323
-0.069391705,-0.023981247,0.039541326
0.071301632,-0.012640848,0.081638210
-0.068092987,-0.042862412,0.10505794
-0.063383251,0.012421525,0.065805435
-0.013527702,-0.12295780,0.014127344
-0.025429573,-0.12083315,0.10026992
0.019197550,-0.074746713,0.14207369
-0.075633198,-0.065111734,0.073269516
0.0077045192,0.019576302,-0.042936035
-0.011146148,-0.0084167710,-0.038910545
0.049964100,-0.038968675,-0.0078196591
-0.068862528,-0.025231885,0.027117558
-0.017472869,0.011315422,0.12624136
0.062047876,0.022483202,0.070248462
-0.051073045,0.044261958,0.014656274
0.011691011,0.051718686,0.12163655
-0.067859098,0.0020775888,0.071152039
-0.059769854,0.020085556,0.057847891
-0.015552173,0.013898535,-0.036403045
-0.0078806691,-0.082985692,-0.026766123
-0.028827997,-0.12662533,0.041905720
0.048623361,-0.11538387,0.048305534
0.00051810878,-0.066821218,-0.033311520
-0.037091739,0.088568762,0.041536380
-0.061756808,-0.025311841,0.0068714586
0.049654990,-0.089355372,0.0052409139
0.019087955,-0.12836006,0.039194755
0.073040150,-0.045775935,0.049078431
-0.014946804,-0.067797691,-0.031970967
0.038333822,-0.056121636,-0.023479152
0.017434858,0.038835756,-0.024572184
-0.022954846,-0.092893206,-0.019519597
-0.018548796,-0.059896063,0.14489083
0.078721777,-0.038449921,0.056662310
0.067611501,-0.088046379,0.043034237
-0.0063272556,0.040368438,-0.029142713
0.083027087,-0.038108356,0.068935692
0.046780083,0.055258527,0.017183084
0.060110301,-0.040906820,0.11876457
0.043816723,0.036596250,-0.0039068041
0.054680906,0.033971593,0.015563383
-0.074125163,-0.075840712,0.063915879
-0.072511680,-0.033255585,0.086245440
-0.0023270361,0.046605483,0.12115876
-0.013702102,-0.13189551,0.064302914
-0.051798150,0.043006845,0.015482089
-0.046331540,-0.053094804,-0.017840724
0.00095377554,-0.096773088,-0.020915154
-0.018346908,-0.13033815,0.073295936
0.065463312,0.012726918,0.062658899
-0.079780146,-0.024354607,0.062844172
-0.071818158,-0.038368545,0.050224986
-0.061123461,-0.021722358,0.0049960772
0.044805553,-0.025365442,-0.013013435
-0.018073387,-0.087069437,0.13728735
-0.0051828418,-0.037315935,0.14692666
0.047870412,0.045010831,0.092555299
-0.033948038,0.082226433,0.036304522
0.048368957,0.034466881,0.0034295754
-0.052985571,-0.10281373,0.021284681
-0.013553554,-0.0030138367,-0.040656403
0.014987957,-0.039461616,0.14577255
0.0016572134,-0.12515435,0.099046186
0.013066731,0.060278434,0.12267008
0.038351573,-0.038266111,-0.021104231
0.036628038,0.072108492,0.032408148
-0.0096155237,-0.13109204,0.041929692
-0.0077096056,-0.074506156,-0.030187126
-0.064875931,-0.018534509,0.012579958
0.072889470,-0.056717318,0.049473662
0.055339985,-0.057302307,0.12426977
-0.053639691,0.021787185,0.090542793
-0.045297712,0.048523903,0.092457786
-0.012805120,-0.053130589,0.14670545
0.065250434,-0.096200280,0.046044517
-0.0079614287,-0.075480990,-0.029735897
0.040386800,-0.10734963,0.011860069
-0.064584091,-0.044093974,0.017091718
0.056120440,-0.096673042,0.023841498
-0.011382466,0.079800546,-0.011392654
0.0013861218,-0.072719455,-0.030988881
0.012922470,-0.11092129,-0.0056452965
0.010744940,-0.015852680,-0.034428902
-0.076040879,2.14E+02,0.057269193
-0.063763224,0.014048371,0.031472865
-0.066442110,0.0018777968,0.034285672
0.060863711,-0.040512677,0.11776676
0.028621128,-0.024039011,-0.016705014
-0.015862701,-0.11863755,0.0058594295
0.033939764,-0.10863516,0.11411097
-0.015891053,-0.011149038,-0.029319450
0.088410519,-0.010815512,0.074120045
-0.052408006,0.020514343,0.0035111150
0.043063059,-0.11009397,0.10374465
-0.060594458,-0.047201365,0.11728052
0.071048267,-0.082092144,0.090283632
0.014320082,0.081856504,0.014214962
0.068618111,-0.018125907,0.021137962
0.050743841,-0.095231898,0.012669443
-0.019228719,0.080375805,0.014716210
-0.060171418,-0.074808337,0.11539759
0.070887484,-0.080847561,0.048501056
-0.069401145,-0.037445519,0.10145631
-0.00092372706,-0.12465264,0.015244001
0.013045248,0.081451781,-0.0018975682
0.048437737,-0.085326545,0.00064681121
-0.026545806,-0.036887210,-0.021303862
0.0056754551,0.031163670,-0.038989656
-0.038571090,-0.084426075,-0.013642588
0.063950107,-0.089292593,0.032698173
0.034099791,0.038634200,0.11160183
0.060086049,0.027315345,0.058953520
0.044076283,-0.021558108,-0.013953637
0.029808415,-0.082140967,-0.018979337
-0.0012016422,-0.086852655,-0.025704836
-0.065182410,-0.065765999,0.020964768
-0.025809199,-0.096071281,-0.016541597
0.0077517610,0.027902048,0.12041575
0.065294422,-0.0039928709,0.018832373
-0.039840661,-0.041353412,0.13550185
0.050859712,-0.036277395,-0.0061403941
-0.055133116,-0.022236679,-0.0027352800
0.053483211,-0.073893845,0.0026500591
-0.028119646,0.031003522,-0.026568647
-0.069813594,-0.044705316,0.034977231
-0.051120378,0.042832088,0.013384168
0.052596271,0.086076930,0.059724852
-0.071898229,-0.061087515,0.046298403
0.0069209901,-0.12975094,0.083179310
0.070360050,-0.074287429,0.042696163
-0.072361492,-0.086024880,0.069869831
0.022592567,-0.12338977,0.024020096
0.020435683,0.052295003,0.12005048
-0.019368254,0.051480196,-0.027906256
0.0066945953,0.072653659,-0.026656318
0.033135541,-0.073914014,-0.020202944
0.069304705,-0.0097952271,0.057767063
0.054047137,-0.045882814,-0.0045018140
-0.062545046,0.014556164,0.067194052
-0.069146261,-0.020594079,0.040812045
-0.028875822,-0.11284111,0.11174643
0.060844854,-0.042162839,0.11797327
0.017709211,0.0036239589,0.13184953
-0.023890374,0.015162581,-0.030516325
0.0062168515,0.024765793,-0.043615650
-0.0055068173,0.11609150,0.027027711
0.075117812,-0.061112106,0.062743016
-0.063166209,-0.037010722,0.11268348
0.042269699,0.092782378,0.047681380
0.068125390,-0.033166766,0.10618927
0.00067806366,0.083804160,0.0087563731
0.056514394,-0.0088623185,-0.0011524718
-0.075449884,-0.054732312,0.073133908
-0.056821026,0.032933142,0.058199570
-0.032309011,-0.12541397,0.042842194
-0.058187947,-0.10968922,0.062751465
0.060329616,-0.10495764,0.050701689
-0.061594512,-0.066603214,0.11501273
-0.068514735,-0.087574996,0.042019717
0.0019072975,0.11063523,0.024551712
-0.013165600,-0.13185778,0.054491501
-0.075041957,-0.029888831,0.052877057
-0.049437653,-0.033043243,0.12737943
0.040531125,-0.11782824,0.034356628
0.074825943,0.0027259311,0.054599889
-0.054205704,0.042148866,0.049463630
0.0045595439,-0.058640413,-0.034941006
0.015303649,-0.041004594,0.14581360
-0.00053736096,-0.061337896,0.14759134
-0.042459503,0.049630519,7.44E+02
0.019726714,-0.11514965,0.11263607
-0.069307327,-0.088890836,0.048036899
0.070080958,-0.026000429,0.031699348
0.0096570412,-0.068673253,0.14569335
-0.071681738,-0.054667551,0.044808991
-0.016343471,-0.10567857,-0.012229616
0.0064847046,-0.080709890,-0.027356168
0.012125402,0.056062695,0.12220101
-0.041942831,0.0027739843,0.11895863
0.068779483,-0.0051469300,0.082676768
0.073840730,-0.055822253,0.054879736
0.055917345,-0.022720311,-0.0027717077
-0.034071833,-0.067949563,0.13814205
-0.053192299,-0.11089510,0.087028310
0.085126109,-0.036729340,0.063839391
0.010369335,-0.13028403,0.040213194
-0.068435505,-0.014704992,0.038683310
-0.017120346,0.040438134,-0.024083627
-0.070742249,-0.026372796,0.048760518
-0.063588299,-0.074049339,0.019805012
-0.021666747,-0.064317651,0.14386269
0.0082042059,0.12096005,0.030110901
-0.058031898,-0.049248978,0.12054865
-0.075255156,-0.061985034,0.082573563
0.041642595,0.084702060,0.046738259
-0.020830816,-0.045346353,0.14455646
-0.067453407,0.011050141,0.056411710
0.0030689009,-0.075780541,0.14448962
0.049589612,0.038194161,0.0082631875
-0.067819357,-0.096904494,0.075550556
-0.028755777,-0.036910053,0.14093441
-0.019373462,-0.12496652,0.022934340
-0.018463235,-0.0051632957,-0.028822755
-0.055591885,-0.015277264,0.11502679
0.033791855,-0.11522198,0.016948231
-0.061864808,-0.075956307,0.016708998
0.060719866,0.035206236,0.044232331
0.035049021,-0.10894973,0.0075878175
-0.052491475,0.020458657,0.092829712
-0.060660377,0.019394191,0.072296850
-0.061756916,0.023300340,0.036750872
-0.051493742,-0.11544030,0.055851769
-0.064377211,-0.098221630,0.042589061
-0.061093912,-0.068336956,0.11536691
0.0030399261,-0.0088766357,0.14071028
-0.035552271,0.052509628,0.10684340
0.053136639,-0.038343541,0.12580849
0.069217950,-0.092618354,0.077813812
-0.033454251,0.018081600,-0.021822071
-0.075107522,-0.071526997,0.075400248
0.0070038643,-0.053826835,0.14762010
-0.037968501,0.051235445,-0.0068218885
-0.018056391,-0.12661666,0.089229919
-0.060844552,0.0089592822,0.085652098
-0.022810981,0.049928688,0.11764310
0.054400165,0.032836389,0.014277269
-0.059015941,-0.10832819,0.052256417
-0.019064775,0.075838991,-0.016161755
0.071447372,-0.068553813,0.044289745
-0.016802870,0.026545506,-0.024779826
0.069673628,-0.087270580,0.087654822
-0.066541366,-0.00055168354,0.077853337
-0.053017635,-0.10484783,0.10008485
0.052519646,0.027189879,0.092425533
0.041291960,0.10093778,0.047367446
-0.033417836,0.071082294,0.014716665
-0.0067435661,-0.10319533,0.12878360
0.052436996,0.029762084,0.0084264502
0.074320212,-0.031751413,0.078495659
0.024280844,0.060083881,-0.020471966
0.039966784,0.042467881,0.10410988
0.037821796,-0.025964182,-0.018996179
0.041401114,0.025637513,-0.012134543
0.058136921,-0.017145980,0.11510846
0.070278890,-0.050880663,0.033671148
-0.0039967457,-0.0037191783,-0.046574965
0.063168265,-0.050299227,0.013579947
-0.0098631466,-0.091668762,0.13668326
0.023817232,-0.0025777044,0.13317113
0.041292720,-0.057050165,0.13558549
-0.019937284,-0.084541105,0.13812509
0.049515225,0.032650519,0.093704477
-0.033467848,-0.080691412,0.13479747
0.046731811,0.048361801,0.093791239
0.054765645,-0.10627287,0.034874555
-0.073523454,-0.065749474,0.055238448
-0.034788895,0.094535977,0.040470444
-0.049793538,0.041408762,0.0096062617
-0.014108408,0.041880999,-0.036691636
0.058657449,0.040385265,0.036615897
-0.030786164,0.086190522,0.033439040
0.020034358,0.10611033,0.032089680
0.073768266,-0.035730347,0.089192487
0.0080231745,-0.0045245974,-0.055455428
-0.033331558,0.029946737,-0.022357557
-0.019085335,0.045624565,0.11906090
0.037318204,-0.042078018,0.13767557
0.081005640,-0.0022426872,0.071249537
-0.0047577149,-0.11239169,0.12007985
0.018294724,-0.0062545044,-0.028491698
-0.034344405,0.083305031,0.037099615
-0.021573042,0.10259125,0.030235786
0.053339485,0.10006602,0.063127600
-0.053310458,0.056657158,0.078318164
-0.034960117,-0.11656855,0.017478613
0.030785855,-0.11009221,0.0047848285
0.041848030,-0.11948548,0.045406740
0.044248324,-0.078175679,-0.0079805003
0.052744444,0.059920184,0.084164485
-0.051770911,-0.049303155,0.12666148
0.024661928,0.027343379,0.11849546
0.018025814,0.0076322276,-0.033115596
-0.00055141980,0.082179002,-0.0066716848
0.027806014,-0.063850984,0.14185306
-0.013017455,0.037021283,-0.029027348
-0.052523196,0.013393390,0.00080291100
-0.019856850,-0.11486310,0.0012380779
-0.040837571,0.056194607,0.10012202
0.055513334,-0.10965534,0.047615778
0.048497580,-0.087854601,0.12241948
0.066693783,0.0041620238,0.029918846
-0.040723987,-0.072722457,-0.015763678
-0.076064542,-0.025594577,0.068670057
-0.012090061,-0.13239866,0.061453838
0.067464449,-0.085926160,0.039448015
-0.022354050,-0.12897483,0.043879941
-0.074050456,-0.048744358,0.087650470
-0.056160510,0.0075570927,0.0047025350
0.042905051,0.056426689,0.10034827
-0.071709409,-0.037633412,0.049910184
0.038229257,0.053299829,-0.0054709599
-0.033411283,-0.12012620,0.023953453
0.043344047,0.043382805,-0.0013381754
-0.0073409970,-0.11427452,0.11730462
-0.064388774,-0.017598504,0.10245073
-0.0094475374,-0.12633830,0.094061732
0.025117034,-0.088497475,-0.018740630
-0.067449301,-0.092248149,0.088707365
0.047956076,-0.10245227,0.10955051
0.0074496614,0.028620956,-0.041668102
-0.038739957,-0.061334647,-0.022607150
0.067936227,-0.011658572,0.093416743
0.068863273,-0.070492707,0.034192488
0.049568400,0.015037041,0.10344691
-0.034712739,-0.10304973,0.11946016
-0.058690477,0.0048661144,0.095133759
-0.054185942,-0.012347712,-0.0052723340
-0.014328923,-0.036158286,-0.020927850
-0.066893756,-0.095074207,0.085497141
-0.046030868,0.031727690,-0.0023227478
0.041140039,-0.11691707,0.032532848
-0.069871224,-0.075726055,0.097167186
0.062442008,0.018547056,0.060298707
0.063690528,-0.0012425628,0.094798319
-0.080991015,-0.031094048,0.067821138
0.012683984,-0.085252248,-0.024454571
0.045263201,0.039619695,0.097198248
-0.067579001,-0.018502021,0.095570594
-0.0076574972,0.071476810,-0.028290214
-0.063445821,-0.089038298,0.028682506
0.038882948,0.050761547,0.10535138
-0.0099805472,0.082889326,0.0093593840
0.0089154104,-0.00040944808,-0.051853664
-0.017251257,-0.067893751,-0.031435303
0.065249830,0.016503846,0.046934627
0.076227255,-0.061407767,0.076270275
-0.066926263,-0.098863535,0.064099394
0.074435495,-0.035749614,0.083846919
-0.069016859,-0.094439827,0.075592443
-0.042926222,0.060826596,0.014573747
-0.020859353,-0.010499270,-0.026030116
0.032359764,0.071665883,0.015364022
-0.079074867,-0.039409634,0.057914864
0.019906884,0.061352968,-0.023843789
-0.049462873,0.072346784,0.086903185
-0.021151198,0.0032687201,-0.028351454
-0.068454787,-0.050979480,0.029152863
-0.0093353968,-0.014147286,-0.038586725
-0.062709615,-0.0028200941,0.093462586
0.085158989,-0.0075576860,0.070026256
0.050607439,0.046080578,0.089046769
0.034767009,0.066618890,0.0032701690
-0.012436846,0.055214535,-0.030348159
0.054692864,0.065273501,0.064865440
-0.016803656,-0.047400527,-0.028068729
0.037488755,-0.019326000,-0.017852088
-0.0044642170,0.083338812,0.0039849593
0.038973246,-0.12229970,0.075294673
-0.046747606,0.015857179,-0.0068869852
-0.039691541,0.071955532,0.038298983
-0.022549560,-0.043545283,0.14387479
-0.023237420,-0.12393315,0.023392234
0.028409487,0.0086809937,0.12494379
0.025913633,-0.012481250,-0.021470303
0.055442907,0.038589012,0.083746478
0.027727269,-0.035878982,-0.016453685
0.036861934,-0.081860051,-0.014333226
0.045165397,-0.11085681,0.024797738
0.071041979,-0.052588988,0.10165988
0.073732682,-0.042736653,0.058804166
0.047872558,0.058016714,0.092216156
-0.0078411493,-0.0085737780,0.13928536
0.020136392,0.057586100,0.12094353
-0.036423765,-0.045156516,-0.022613147
0.066812478,0.0079986090,0.073214002
0.060587343,0.036484227,0.038543012
0.066524848,-0.078754984,0.031355917
-0.016130656,-0.13064273,0.073880620
0.015126825,-0.11801047,0.0060443622
-0.069506943,-0.030854311,0.099389806
-0.047702849,-0.010839313,-0.011651491
-0.069631003,0.012435840,0.057349782
0.030393861,-0.016028851,-0.019514188
-0.016810823,-0.042172622,-0.023272298
0.044182252,-0.038040273,0.13304077
-0.050530951,0.060114279,0.055043861
-0.00054847816,0.094692051,0.017170740
-0.0014289088,-0.028372036,-0.042230014
-0.014453835,-0.010782029,-0.030822035
0.057834994,-0.090603791,0.10992217
0.014246118,0.070315875,-0.025190080
0.083213709,-0.0078526707,0.074363902
-0.073226765,-0.035829496,0.065575972
-0.053896386,0.035561543,0.014228369
-0.024356317,0.013608350,0.12215738
0.00036030621,0.048380781,-0.034961935
